CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
4647,79,8,83348.75,2,1,2,212,Regular Customers
4648,2,14,70803.09999999999,4,4,1,441,Loyal Customers
4649,19,7,51131.630000000005,4,1,1,411,Regular Customers
4650,14,13,119723.23,4,4,3,443,Loyal Customers
4651,36,12,176301.39,3,3,4,334,Big Spenders
4652,29,16,148186.46,3,4,4,344,Big Spenders
4653,21,15,111140.67,4,4,3,443,Loyal Customers
4654,32,5,53659.78,3,1,1,311,Regular Customers
4655,63,13,157461.69,2,4,4,244,Big Spenders
4656,8,15,149631.39,4,4,4,444,Champions
4657,18,6,59364.979999999996,4,1,1,411,Regular Customers
4658,120,13,216577.33,1,4,4,144,Big Spenders
4659,233,11,103706.76999999999,1,3,2,132,At Risk
4660,126,9,124420.18,1,2,3,123,At Risk
4661,19,17,157255.93,4,4,4,444,Champions
4662,204,11,121221.18,1,3,3,133,At Risk
4663,5,8,82258.61,4,1,2,412,Regular Customers
4664,25,8,50532.65,3,1,1,311,Regular Customers
4665,101,10,95606.64,2,2,2,222,Regular Customers
4666,129,12,170108.04,1,3,4,134,Big Spenders
4667,24,8,114411.81,3,1,3,313,Regular Customers
4668,21,17,124784.38,4,4,3,443,Loyal Customers
4669,6,10,123113.91,4,2,3,423,Regular Customers
4670,1,8,78854.09999999999,4,1,2,412,Regular Customers
4671,6,9,55483.51,4,2,1,421,Regular Customers
4672,63,14,143423.38,2,4,4,244,Big Spenders
4673,10,7,113155.86,4,1,3,413,Regular Customers
4674,24,9,166179.31,3,2,4,324,Big Spenders
4675,30,10,60726.58,3,2,1,321,Regular Customers
4676,67,13,149658.81,2,4,4,244,Big Spenders
4677,65,14,156306.99,2,4,4,244,Big Spenders
4678,31,9,101084.03,3,2,2,322,Regular Customers
4679,71,15,189423.79,2,4,4,244,Big Spenders
4680,60,10,91095.18,2,2,2,222,Regular Customers
4681,67,12,162378.69999999998,2,3,4,234,Big Spenders
4682,22,12,107526.81999999999,3,3,3,333,Regular Customers
4683,54,13,94978.56,2,4,2,242,Regular Customers
4684,24,9,82337.62,3,2,2,322,Regular Customers
4685,62,12,103434.89,2,3,2,232,Regular Customers
4686,6,11,72357.22,4,3,1,431,Loyal Customers
4687,43,12,110984.09,3,3,3,333,Regular Customers
4688,124,9,125356.20999999999,1,2,3,123,At Risk
4689,44,5,42023.68,3,1,1,311,Regular Customers
4690,49,14,176911.22,3,4,4,344,Big Spenders
4691,61,10,73063.82,2,2,1,221,Regular Customers
4692,23,9,99081.17,3,2,2,322,Regular Customers
4693,95,13,104477.34,2,4,3,243,Regular Customers
4694,29,14,204282.84,3,4,4,344,Big Spenders
4695,22,10,107165.66,3,2,3,323,Regular Customers
4696,379,6,76621.26,1,1,1,111,At Risk
4697,10,14,175886.08,4,4,4,444,Champions
4698,70,9,98630.06,2,2,2,222,Regular Customers
4699,82,15,127848.01,2,4,3,243,Regular Customers
4700,37,6,64024.409999999996,3,1,1,311,Regular Customers
4701,35,10,87720.77,3,2,2,322,Regular Customers
4702,147,3,26052.32,1,1,1,111,At Risk
4703,150,10,81035.65,1,2,2,122,At Risk
4704,52,7,103794.47,2,1,2,212,Regular Customers
4705,32,13,134216.98,3,4,3,343,Regular Customers
4706,32,13,180077.75,3,4,4,344,Big Spenders
4707,42,11,97820.92,3,3,2,332,Regular Customers
4708,82,11,143013.27,2,3,4,234,Big Spenders
4709,1,11,99727.87,4,3,2,432,Loyal Customers
4710,50,11,154906.87,3,3,4,334,Big Spenders
4711,38,15,159063.36000000002,3,4,4,344,Big Spenders
4712,109,5,54074.73,1,1,1,111,At Risk
4713,7,13,125964.03,4,4,3,443,Loyal Customers
4714,33,8,98888.06,3,1,2,312,Regular Customers
4715,1,9,69753.72,4,2,1,421,Regular Customers
4716,6,11,80956.62,4,3,2,432,Loyal Customers
4717,376,3,37893.78,1,1,1,111,At Risk
4718,22,9,112244.94,3,2,3,323,Regular Customers
4719,6,16,181825.97,4,4,4,444,Champions
4720,64,12,135550.14,2,3,3,233,Regular Customers
4721,284,8,56278.05,1,1,1,111,At Risk
4722,57,9,86356.3,2,2,2,222,Regular Customers
4723,87,8,71125.48,2,1,1,211,Regular Customers
4724,44,12,148859.51,3,3,4,334,Big Spenders
4725,20,9,117024.42,4,2,3,423,Regular Customers
4726,7,9,98295.29999999999,4,2,2,422,Regular Customers
4727,140,7,93319.73,1,1,2,112,At Risk
4728,91,14,90210.70999999999,2,4,2,242,Regular Customers
4729,71,10,60597.39,2,2,1,221,Regular Customers
4730,1,13,131682.61,4,4,3,443,Loyal Customers
4731,49,9,115538.38,3,2,3,323,Regular Customers
4732,85,7,72770.76,2,1,1,211,Regular Customers
4733,47,5,61516.84,3,1,1,311,Regular Customers
4734,12,10,101695.11,4,2,2,422,Regular Customers
4735,9,17,188600.61,4,4,4,444,Champions
4736,3,10,126556.45,4,2,3,423,Regular Customers
4737,14,11,158844.6,4,3,4,434,Loyal Customers
4738,175,11,120325.16,1,3,3,133,At Risk
4739,13,8,80871.94,4,1,2,412,Regular Customers
4740,14,15,157465.09,4,4,4,444,Champions
4741,36,11,112268.59,3,3,3,333,Regular Customers
4742,7,11,107488.03,4,3,3,433,Loyal Customers
4743,31,14,182046.37,3,4,4,344,Big Spenders
4744,10,14,132790.09,4,4,3,443,Loyal Customers
4745,64,15,109132.76000000001,2,4,3,243,Regular Customers
4746,147,8,86796.84,1,1,2,112,At Risk
4747,40,11,172493.91,3,3,4,334,Big Spenders
4748,244,9,41490.47,1,2,1,121,At Risk
4749,144,6,71428.89,1,1,1,111,At Risk
4750,82,9,169316.94,2,2,4,224,Big Spenders
4751,34,8,72627.23,3,1,1,311,Regular Customers
4752,5,14,112878.15,4,4,3,443,Loyal Customers
4753,9,10,88907.92,4,2,2,422,Regular Customers
4754,146,9,60296.72,1,2,1,121,At Risk
4755,43,6,28888.99,3,1,1,311,Regular Customers
4756,41,7,82221.2,3,1,2,312,Regular Customers
4757,9,7,78275.38,4,1,2,412,Regular Customers
4758,41,15,161661.12,3,4,4,344,Big Spenders
4759,61,9,71978.69,2,2,1,221,Regular Customers
4760,3,7,80322.66,4,1,2,412,Regular Customers
4761,150,5,54184.65,1,1,1,111,At Risk
4762,112,13,147324.5,1,4,4,144,Big Spenders
4763,66,15,132365.59,2,4,3,243,Regular Customers
4764,54,7,57318.729999999996,2,1,1,211,Regular Customers
4765,43,18,184207.81,3,4,4,344,Big Spenders
4766,227,9,117755.89,1,2,3,123,At Risk
4767,35,17,180240.34,3,4,4,344,Big Spenders
4768,49,10,84634.45,3,2,2,322,Regular Customers
4769,5,14,158465.2,4,4,4,444,Champions
4770,22,17,217585.91,3,4,4,344,Big Spenders
4771,141,10,90453.08,1,2,2,122,At Risk
4772,24,10,46056.8,3,2,1,321,Regular Customers
4773,8,13,113694.25,4,4,3,443,Loyal Customers
4774,108,10,114388.37,1,2,3,123,At Risk
4775,182,8,63583.34,1,1,1,111,At Risk
4776,31,8,63375.92,3,1,1,311,Regular Customers
4777,16,13,131422.9,4,4,3,443,Loyal Customers
4778,93,9,144659.96000000002,2,2,4,224,Big Spenders
4779,151,12,171410.52,1,3,4,134,Big Spenders
4780,39,13,166421.62,3,4,4,344,Big Spenders
4781,32,9,87021.89,3,2,2,322,Regular Customers
4782,4,10,101141.81,4,2,2,422,Regular Customers
4783,44,9,112055.96,3,2,3,323,Regular Customers
4784,39,8,62849.82,3,1,1,311,Regular Customers
4785,34,12,168840.91,3,3,4,334,Big Spenders
4786,13,10,129880.63,4,2,3,423,Regular Customers
4787,78,8,88437.56,2,1,2,212,Regular Customers
4788,245,7,104255.84,1,1,2,112,At Risk
4789,37,9,142422.15,3,2,4,324,Big Spenders
4790,13,16,140615.39,4,4,4,444,Champions
4791,44,10,100404.76,3,2,2,322,Regular Customers
4792,2,10,99545.83,4,2,2,422,Regular Customers
4793,180,8,86767.65000000001,1,1,2,112,At Risk
4794,31,8,109622.5,3,1,3,313,Regular Customers
4795,101,6,64919.86,2,1,1,211,Regular Customers
4796,14,8,88961.78,4,1,2,412,Regular Customers
4797,135,7,38735.91,1,1,1,111,At Risk
4798,86,8,83424.19,2,1,2,212,Regular Customers
4799,16,16,171787.11000000002,4,4,4,444,Champions
4800,3,6,88367.06,4,1,2,412,Regular Customers
4801,40,10,99724.63,3,2,2,322,Regular Customers
4802,16,12,143376.63,4,3,4,434,Loyal Customers
4803,37,12,123777.73,3,3,3,333,Regular Customers
4804,12,9,108905.83,4,2,3,423,Regular Customers
4805,99,8,46354.64,2,1,1,211,Regular Customers
4806,61,8,135575.94,2,1,3,213,Regular Customers
4807,22,10,149172.69,3,2,4,324,Big Spenders
4808,41,12,138645.22999999998,3,3,4,334,Big Spenders
4809,114,11,104625.02,1,3,3,133,At Risk
4810,169,10,78235.57,1,2,2,122,At Risk
4811,64,7,46311.02,2,1,1,211,Regular Customers
4812,142,6,22613.91,1,1,1,111,At Risk
4813,93,5,57109.67999999999,2,1,1,211,Regular Customers
4814,16,14,179335.72,4,4,4,444,Champions
4815,14,8,102293.37,4,1,2,412,Regular Customers
4816,58,18,213149.06,2,4,4,244,Big Spenders
4817,231,10,107290.11,1,2,3,123,At Risk
4818,17,5,41883.87,4,1,1,411,Regular Customers
4819,29,9,116022.04999999999,3,2,3,323,Regular Customers
4820,104,4,27860.41,1,1,1,111,At Risk
4821,73,11,105050.08,2,3,3,233,Regular Customers
4822,53,6,33218.64,2,1,1,211,Regular Customers
4823,13,10,123224.81,4,2,3,423,Regular Customers
4824,4,10,107348.96,4,2,3,423,Regular Customers
4825,18,17,176871.45,4,4,4,444,Champions
4826,66,12,169317.22,2,3,4,234,Big Spenders
4827,59,11,145190.01,2,3,4,234,Big Spenders
4828,55,7,73082.16,2,1,1,211,Regular Customers
4829,339,8,75258.24,1,1,1,111,At Risk
4830,28,9,81819.77,3,2,2,322,Regular Customers
4831,48,16,234267.3,3,4,4,344,Big Spenders
4832,45,11,101825.98,3,3,2,332,Regular Customers
4833,7,12,99664.01,4,3,2,432,Loyal Customers
4834,81,10,45612.72,2,2,1,221,Regular Customers
4835,63,11,116580.38,2,3,3,233,Regular Customers
4836,53,8,31787.670000000002,2,1,1,211,Regular Customers
4837,34,8,128469.84999999999,3,1,3,313,Regular Customers
4838,211,10,112914.53,1,2,3,123,At Risk
4839,65,9,76951.34,2,2,2,222,Regular Customers
4840,140,12,114289.49,1,3,3,133,At Risk
4841,128,8,91667.38,1,1,2,112,At Risk
4842,109,7,57604.340000000004,1,1,1,111,At Risk
4843,106,9,67355.08,1,2,1,121,At Risk
4844,34,12,167035.54,3,3,4,334,Big Spenders
4845,26,13,142110.44,3,4,4,344,Big Spenders
4846,78,8,86998.53,2,1,2,212,Regular Customers
4847,91,8,113984.7,2,1,3,213,Regular Customers
4848,100,3,25805.030000000002,2,1,1,211,Regular Customers
4849,82,11,79937.5,2,3,2,232,Regular Customers
4850,41,11,162981.62,3,3,4,334,Big Spenders
4851,129,5,41910.57,1,1,1,111,At Risk
4852,155,5,71576.88,1,1,1,111,At Risk
4853,8,10,123086.26,4,2,3,423,Regular Customers
4854,39,9,116707.67,3,2,3,323,Regular Customers
4855,177,9,77511.25,1,2,2,122,At Risk
4856,174,11,71347.19,1,3,1,131,At Risk
4857,50,7,92453.3,3,1,2,312,Regular Customers
4858,61,8,93300.52,2,1,2,212,Regular Customers
4859,102,11,79324.56,2,3,2,232,Regular Customers
4860,140,9,83986.31,1,2,2,122,At Risk
4861,123,10,105613.61,1,2,3,123,At Risk
4862,175,10,136386.82,1,2,4,124,Big Spenders
4863,20,11,124404.76000000001,4,3,3,433,Loyal Customers
4864,7,7,56994.72,4,1,1,411,Regular Customers
4865,86,14,118981.14,2,4,3,243,Regular Customers
4866,2,11,124705.14,4,3,3,433,Loyal Customers
4867,30,10,100794.8,3,2,2,322,Regular Customers
4868,30,12,137609.47,3,3,4,334,Big Spenders
4869,7,16,182058.5,4,4,4,444,Champions
4870,51,14,112870.25,3,4,3,343,Regular Customers
4871,308,9,79349.64,1,2,2,122,At Risk
4872,68,14,108223.19,2,4,3,243,Regular Customers
4873,6,9,102765.14,4,2,2,422,Regular Customers
4874,56,8,91174.37,2,1,2,212,Regular Customers
4875,55,10,109968.76999999999,2,2,3,223,Regular Customers
4876,88,14,116219.27,2,4,3,243,Regular Customers
4877,64,11,153828.39,2,3,4,234,Big Spenders
4878,63,6,44923.61,2,1,1,211,Regular Customers
4879,61,11,100942.95000000001,2,3,2,232,Regular Customers
4880,274,9,120056.45000000001,1,2,3,123,At Risk
4881,1,8,49873.100000000006,4,1,1,411,Regular Customers
4882,14,12,127882.36,4,3,3,433,Loyal Customers
4883,86,13,152789.81,2,4,4,244,Big Spenders
4884,125,12,89177.37,1,3,2,132,At Risk
4885,79,16,160281.82,2,4,4,244,Big Spenders
4886,17,5,76822.77,4,1,1,411,Regular Customers
4887,4,8,101517.74,4,1,2,412,Regular Customers
4888,142,7,45587.11,1,1,1,111,At Risk
4889,207,12,138478.49,1,3,4,134,Big Spenders
4890,70,17,227685.42,2,4,4,244,Big Spenders
4891,1,11,111071.06,4,3,3,433,Loyal Customers
4892,25,9,40096.89,3,2,1,321,Regular Customers
4893,21,7,108876.1,4,1,3,413,Regular Customers
4894,36,7,45766.84,3,1,1,311,Regular Customers
4895,3,11,133536.09,4,3,3,433,Loyal Customers
4896,35,9,82094.87999999999,3,2,2,322,Regular Customers
4897,35,11,118940.02,3,3,3,333,Regular Customers
4898,63,10,102325.76,2,2,2,222,Regular Customers
4899,196,13,104205.7,1,4,2,142,At Risk
4900,102,11,108934.61,2,3,3,233,Regular Customers
4901,29,10,86718.16,3,2,2,322,Regular Customers
4902,90,13,133053.71,2,4,3,243,Regular Customers
4903,87,15,199423.75,2,4,4,244,Big Spenders
4904,30,11,100797.98999999999,3,3,2,332,Regular Customers
4905,179,12,160128.0,1,3,4,134,Big Spenders
4906,164,9,80505.87,1,2,2,122,At Risk
4907,188,5,22661.1,1,1,1,111,At Risk
4908,79,9,64252.75,2,2,1,221,Regular Customers
4909,64,8,115443.75,2,1,3,213,Regular Customers
4910,78,13,109465.12,2,4,3,243,Regular Customers
4911,40,12,80793.89,3,3,2,332,Regular Customers
4912,23,19,242689.96,3,4,4,344,Big Spenders
4913,103,8,104571.09,1,1,3,113,At Risk
4914,132,11,136554.49,1,3,4,134,Big Spenders
4915,34,5,29946.09,3,1,1,311,Regular Customers
4916,60,9,116353.87000000001,2,2,3,223,Regular Customers
4917,111,14,149199.3,1,4,4,144,Big Spenders
4918,26,8,121443.57,3,1,3,313,Regular Customers
4919,46,14,174786.79,3,4,4,344,Big Spenders
4920,1,11,106604.62,4,3,3,433,Loyal Customers
4921,330,12,131700.46,1,3,3,133,At Risk
4922,22,8,81023.19,3,1,2,312,Regular Customers
4923,20,10,95231.36,4,2,2,422,Regular Customers
4924,150,11,148249.41,1,3,4,134,Big Spenders
4925,32,10,208237.52,3,2,4,324,Big Spenders
4926,67,17,154177.51,2,4,4,244,Big Spenders
4927,56,13,164242.37,2,4,4,244,Big Spenders
4928,130,9,103582.37,1,2,2,122,At Risk
4929,142,10,133711.4,1,2,3,123,At Risk
4930,67,19,253393.96,2,4,4,244,Big Spenders
4931,56,8,50252.51,2,1,1,211,Regular Customers
4932,55,10,102228.44,2,2,2,222,Regular Customers
4933,149,8,98830.84,1,1,2,112,At Risk
4934,284,4,30195.75,1,1,1,111,At Risk
4935,12,15,152671.29,4,4,4,444,Champions
4936,46,10,146820.03,3,2,4,324,Big Spenders
4937,9,5,14917.9,4,1,1,411,Regular Customers
4938,159,6,75170.34,1,1,1,111,At Risk
4939,94,9,120962.24,2,2,3,223,Regular Customers
4940,131,7,42634.41,1,1,1,111,At Risk
4941,31,13,164169.09,3,4,4,344,Big Spenders
4942,20,10,108767.26,4,2,3,423,Regular Customers
4943,60,9,93267.86,2,2,2,222,Regular Customers
4944,288,12,144723.72999999998,1,3,4,134,Big Spenders
4945,16,9,122749.84,4,2,3,423,Regular Customers
4946,19,9,76402.15000000001,4,2,1,421,Regular Customers
4947,90,16,155239.6,2,4,4,244,Big Spenders
4948,197,7,79840.45,1,1,2,112,At Risk
4949,17,13,119469.87,4,4,3,443,Loyal Customers
4950,54,7,85784.83,2,1,2,212,Regular Customers
4951,103,9,113444.71,1,2,3,123,At Risk
4952,169,6,75645.94,1,1,1,111,At Risk
4953,37,9,92629.8,3,2,2,322,Regular Customers
4954,137,14,114808.06999999999,1,4,3,143,At Risk
4955,78,6,53630.94,2,1,1,211,Regular Customers
4956,10,11,178938.21,4,3,4,434,Loyal Customers
4957,7,11,124662.38,4,3,3,433,Loyal Customers
4958,11,12,75527.47,4,3,1,431,Loyal Customers
4959,7,13,170137.36000000002,4,4,4,444,Champions
4960,1,13,174887.65,4,4,4,444,Champions
4961,93,16,212647.09,2,4,4,244,Big Spenders
4962,24,10,115106.75,3,2,3,323,Regular Customers
4963,172,13,117166.72,1,4,3,143,At Risk
4964,110,12,115260.23999999999,1,3,3,133,At Risk
4965,48,12,168104.79,3,3,4,334,Big Spenders
4966,135,13,178813.6,1,4,4,144,Big Spenders
4967,85,10,71249.81,2,2,1,221,Regular Customers
4968,58,11,106870.88,2,3,3,233,Regular Customers
4969,173,10,83571.76000000001,1,2,2,122,At Risk
4970,60,15,171624.72,2,4,4,244,Big Spenders
4971,18,6,44995.1,4,1,1,411,Regular Customers
4972,39,11,118828.12,3,3,3,333,Regular Customers
4973,29,8,68866.03,3,1,1,311,Regular Customers
4974,28,10,93252.14,3,2,2,322,Regular Customers
4975,46,11,122519.15,3,3,3,333,Regular Customers
4976,73,6,53792.22,2,1,1,211,Regular Customers
4977,45,11,131056.57,3,3,3,333,Regular Customers
4978,85,8,101979.05,2,1,2,212,Regular Customers
4979,59,12,115592.0,2,3,3,233,Regular Customers
4980,26,10,171706.29,3,2,4,324,Big Spenders
4981,61,12,100708.09,2,3,2,232,Regular Customers
4982,23,10,69931.48,3,2,1,321,Regular Customers
4983,7,18,239915.1,4,4,4,444,Champions
4984,89,12,158455.3,2,3,4,234,Big Spenders
4985,34,15,95963.88,3,4,2,342,Regular Customers
4986,42,11,121222.66,3,3,3,333,Regular Customers
4987,137,6,44688.0,1,1,1,111,At Risk
4988,170,4,44305.09,1,1,1,111,At Risk
4989,19,12,105083.22,4,3,3,433,Loyal Customers
4990,142,15,161488.91,1,4,4,144,Big Spenders
4991,93,10,147327.48,2,2,4,224,Big Spenders
4992,34,12,102738.39,3,3,2,332,Regular Customers
4993,39,8,50943.479999999996,3,1,1,311,Regular Customers
4994,64,14,86057.45999999999,2,4,2,242,Regular Customers
4995,75,7,78608.25,2,1,2,212,Regular Customers
4996,53,7,58100.74,2,1,1,211,Regular Customers
4997,23,7,98856.08,3,1,2,312,Regular Customers
4998,43,16,177280.8,3,4,4,344,Big Spenders
4999,5,10,92177.79000000001,4,2,2,422,Regular Customers
5000,342,9,118211.08,1,2,3,123,At Risk
5001,33,7,80104.36,3,1,2,312,Regular Customers
5002,125,12,150171.96,1,3,4,134,Big Spenders
5003,106,8,67855.68000000001,1,1,1,111,At Risk
5004,97,8,134708.2,2,1,3,213,Regular Customers
5005,59,16,184950.64,2,4,4,244,Big Spenders
5006,60,9,128629.39,2,2,3,223,Regular Customers
5007,5,10,95564.90000000001,4,2,2,422,Regular Customers
5008,46,9,95253.0,3,2,2,322,Regular Customers
5009,32,16,173657.74,3,4,4,344,Big Spenders
5010,1,19,112474.15,4,4,3,443,Loyal Customers
5011,1,10,125573.78,4,2,3,423,Regular Customers
5012,32,10,116356.74,3,2,3,323,Regular Customers
5013,24,15,194210.5,3,4,4,344,Big Spenders
5014,57,9,82142.79,2,2,2,222,Regular Customers
5015,147,13,156445.2,1,4,4,144,Big Spenders
5016,21,11,93857.49,4,3,2,432,Loyal Customers
5017,24,7,45123.54,3,1,1,311,Regular Customers
5018,55,13,111820.12000000001,2,4,3,243,Regular Customers
5019,271,5,51494.88,1,1,1,111,At Risk
5020,37,10,59593.14,3,2,1,321,Regular Customers
5021,118,9,119601.12,1,2,3,123,At Risk
5022,2,14,129688.44,4,4,3,443,Loyal Customers
5023,65,12,111045.0,2,3,3,233,Regular Customers
5024,89,9,117518.20000000001,2,2,3,223,Regular Customers
5025,50,14,153757.07,3,4,4,344,Big Spenders
5026,61,7,88481.53,2,1,2,212,Regular Customers
5027,20,9,73247.75,4,2,1,421,Regular Customers
5028,1,11,62771.33,4,3,1,431,Loyal Customers
5029,138,6,29742.61,1,1,1,111,At Risk
5030,16,8,90548.01,4,1,2,412,Regular Customers
5031,21,11,153081.47,4,3,4,434,Loyal Customers
5032,16,10,95501.44,4,2,2,422,Regular Customers
5033,12,6,74731.88,4,1,1,411,Regular Customers
5034,75,13,131653.9,2,4,3,243,Regular Customers
5035,18,11,117658.36,4,3,3,433,Loyal Customers
5036,9,11,127980.70999999999,4,3,3,433,Loyal Customers
5037,30,14,143415.1,3,4,4,344,Big Spenders
5038,38,13,132309.96,3,4,3,343,Regular Customers
5039,97,10,145922.05,2,2,4,224,Big Spenders
5040,31,12,97938.84,3,3,2,332,Regular Customers
5041,155,5,43592.9,1,1,1,111,At Risk
5042,61,7,71786.72,2,1,1,211,Regular Customers
5043,223,10,181556.99,1,2,4,124,Big Spenders
5044,25,13,107326.05,3,4,3,343,Regular Customers
5045,4,15,200379.03,4,4,4,444,Champions
5046,179,9,81091.83,1,2,2,122,At Risk
5047,137,15,145951.19,1,4,4,144,Big Spenders
5048,2,17,140847.36,4,4,4,444,Champions
5049,51,11,87434.35,3,3,2,332,Regular Customers
5050,7,18,195304.07,4,4,4,444,Champions
5051,54,11,99840.0,2,3,2,232,Regular Customers
5052,39,8,91921.85,3,1,2,312,Regular Customers
5053,26,7,70199.52,3,1,1,311,Regular Customers
5054,12,6,64985.61,4,1,1,411,Regular Customers
5055,80,12,129859.41,2,3,3,233,Regular Customers
5056,103,9,80434.56,1,2,2,122,At Risk
5057,1,9,117612.98000000001,4,2,3,423,Regular Customers
5058,81,13,114197.24,2,4,3,243,Regular Customers
5059,70,8,65897.98,2,1,1,211,Regular Customers
5060,10,8,87160.34,4,1,2,412,Regular Customers
5061,127,10,122724.65,1,2,3,123,At Risk
5062,36,9,107468.59,3,2,3,323,Regular Customers
5063,9,9,51018.08,4,2,1,421,Regular Customers
5064,35,9,80378.68,3,2,2,322,Regular Customers
5065,17,8,87973.98000000001,4,1,2,412,Regular Customers
5066,174,9,64465.979999999996,1,2,1,121,At Risk
5067,52,9,107113.78,2,2,3,223,Regular Customers
5068,47,11,119508.15,3,3,3,333,Regular Customers
5069,23,6,23268.559999999998,3,1,1,311,Regular Customers
5070,13,17,144137.68,4,4,4,444,Champions
5071,93,14,76236.51,2,4,1,241,Regular Customers
5072,82,15,208190.46,2,4,4,244,Big Spenders
5073,50,14,167839.25,3,4,4,344,Big Spenders
5074,6,12,134932.8,4,3,3,433,Loyal Customers
5075,43,9,115742.62,3,2,3,323,Regular Customers
5076,204,4,56706.229999999996,1,1,1,111,At Risk
5077,173,8,54694.31,1,1,1,111,At Risk
5078,73,11,156136.69,2,3,4,234,Big Spenders
5079,197,11,89966.76,1,3,2,132,At Risk
5080,19,9,112186.0,4,2,3,423,Regular Customers
5081,60,17,176692.64,2,4,4,244,Big Spenders
5082,138,11,168241.94,1,3,4,134,Big Spenders
5083,25,11,116174.26,3,3,3,333,Regular Customers
5084,6,8,96540.96,4,1,2,412,Regular Customers
5085,135,8,115982.88,1,1,3,113,At Risk
5086,7,13,176300.0,4,4,4,444,Champions
5087,85,5,47245.78,2,1,1,211,Regular Customers
5088,71,10,112862.08,2,2,3,223,Regular Customers
5089,2,7,62396.52,4,1,1,411,Regular Customers
5090,16,12,100330.72,4,3,2,432,Loyal Customers
5091,10,9,99270.8,4,2,2,422,Regular Customers
5092,3,18,146438.69,4,4,4,444,Champions
5093,191,10,137643.15,1,2,4,124,Big Spenders
5094,231,11,91513.41,1,3,2,132,At Risk
5095,68,15,158270.19,2,4,4,244,Big Spenders
5096,3,5,75603.67,4,1,1,411,Regular Customers
5097,37,10,123390.67,3,2,3,323,Regular Customers
5098,82,8,85619.05,2,1,2,212,Regular Customers
5099,13,6,69479.81,4,1,1,411,Regular Customers
5100,6,12,216819.27000000002,4,3,4,434,Loyal Customers
5101,267,6,59163.5,1,1,1,111,At Risk
5102,31,11,159423.66999999998,3,3,4,334,Big Spenders
5103,40,7,107062.39,3,1,3,313,Regular Customers
5104,12,11,125703.48999999999,4,3,3,433,Loyal Customers
5105,336,7,45840.6,1,1,1,111,At Risk
5106,135,5,24355.5,1,1,1,111,At Risk
5107,13,12,150529.99,4,3,4,434,Loyal Customers
5108,7,11,116345.42,4,3,3,433,Loyal Customers
